sentence_id,word,label
2814,massager,O
2814,and,O
2814,heating,O
2814,function,O
2814,.,O
2815,The,O
2815,swivel,O
2815,Dresser,B-FUR
2815,in,O
2815,the,O
2815,office,O
2815,is,O
2815,where,O
2815,I,O
2815,sit,O
2815,to,O
2815,face,O
2815,different,O
2815,directions,O
2815,.,O
2816,I'm,O
2816,in,O
2816,the,O
2816,market,O
2816,for,O
2816,a,O
2816,Dresser,B-FUR
2816,with,O
2816,a,O
2816,plush,O
2816,recliner,B-FUR
2816,and,O
2816,cup,O
2816,holders,O
2816,.,O
2817,The,O
2817,square,B-FUR
2817,metal,I-FUR
2817,Dresser,I-FUR
2817,added,O
2817,a,O
2817,modern,O
2817,and,O
2817,geometric,O
2817,touch,O
2817,to,O
2817,the,O
2817,home,O
2817,office,O
2817,.,O
2818,The,O
2818,Black,B-FUR
2818,wooden,I-FUR
2818,Dresser,I-FUR
2818,provided,O
2818,a,O
2818,playful,O
2818,and,O
2818,fun,O
2818,addition,O
2818,to,O
2818,the,O
2818,children's,O
2818,playroom,O
2818,.,O
2819,I,O
2819,bought,O
2819,a,O
2819,new,O
2819,Dresser,B-FUR
2819,for,O
2819,my,O
2819,bedroom,O
2819,.,O
2820,Can,O
2820,you,O
2820,recommend,O
2820,a,O
2820,Clock,B-FUR
2820,with,O
2820,a,O
2820,fold-down,O
2820,leaf,O
2820,for,O
2820,when,O
2820,I,O
2820,have,O
2820,guests,O
2820,over,O
2820,for,O
2820,dinner,O
2820,?,O
2821,I'm,O
2821,looking,O
2821,for,O
2821,a,O
2821,Clock,B-FUR
2821,with,O
2821,a,O
2821,lift-top,O
2821,to,O
2821,use,O
2821,as,O
2821,a,O
2821,makeshift,O
2821,desk,B-FUR
2821,while,O
2821,watching,O
2821,TV,B-FUR
2821,.,O
2822,I'm,O
2822,in,O
2822,the,O
2822,market,O
2822,for,O
2822,a,O
2822,Clock,B-FUR
2822,with,O
2822,a,O
2822,built-in,O
2822,bookcase,O
2822,on,O
2822,the,O
2822,side,O
2822,.,O
2823,The,O
2823,Brown,B-FUR
2823,glass,I-FUR
2823,hexagonal,I-FUR
2823,Clock,I-FUR
2823,in,O
2823,the,O
2823,den,O
2823,is,O
2823,where,O
2823,I,O
2823,like,O
2823,to,O
2823,watch,O
2823,movies,O
2823,.,O
2824,Give,O
2824,me,O
2824,a,O
2824,Clock,B-FUR
2824,with,O
2824,a,O
2824,rustic,O
2824,finish,O
2824,and,O
2824,metal,O
2824,accents,O
2824,for,O
2824,my,O
2824,cabin,B-FUR
2824,.,O
2825,The,O
2825,tall,B-FUR
2825,Olden,I-FUR
2825,linen,I-FUR
2825,Clock,I-FUR
2825,in,O
2825,the,O
2825,den,O
2825,is,O
2825,where,O
2825,I,O
2825,like,O
2825,to,O
2825,watch,O
2825,movies,O
2825,.,O
2826,I,O
2826,bought,O
2826,a,O
2826,new,O
2826,round,B-FUR
2826,Lime,I-FUR
2826,leather,I-FUR
2826,Clock,I-FUR
2826,for,O
2826,my,O
2826,home,O
2826,office,O
2826,.,O
2827,The,O
2827,Crimson,B-FUR
2827,leather,I-FUR
2827,broad,I-FUR
2827,Clock,I-FUR
2827,in,O
2827,the,O
2827,bedroom,O
2827,is,O
2827,where,O
2827,I,O
2827,keep,O
2827,my,O
2827,clothes,O
2827,.,O
2828,I,O
2828,want,O
2828,a,O
2828,queen-sized,O
2828,Clock,B-FUR
2828,with,O
2828,a,O
2828,tufted,O
2828,headboard,O
2828,and,O
2828,a,O
2828,matching,O
2828,nightstand,O
2828,.,O
2829,Give,O
2829,me,O
2829,a,O
2829,Aquamarine,B-FUR
2829,Clock,I-FUR
2829,with,O
2829,a,O
2829,fabric,O
2829,seat,B-FUR
2829,and,O
2829,backrest,O
2829,for,O
2829,extra,O
2829,comfort,O
2829,while,O
2829,working,O
2829,.,O
2830,I,O
2830,want,O
2830,a,O
2830,Blue,B-FUR
2830,Clock,I-FUR
2830,with,O
2830,a,O
2830,geometric,O
2830,pattern,O
2830,and,O
2830,bright,O
2830,colors,O
2830,to,O
2830,add,O
2830,some,O
2830,flair,O
2830,to,O
2830,my,O
2830,decor,O
2830,.,O
2831,The,O
2831,coffee,O
2831,marble,B-FUR
2831,Fuchsia,I-FUR
2831,low,I-FUR
2831,Clock,I-FUR
2831,in,O
2831,the,O
2831,center,O
2831,of,O
2831,the,O
2831,room,O
2831,is,O
2831,perfect,O
2831,for,O
2831,playing,O
2831,games,O
2831,.,O
2832,I,O
2832,need,O
2832,a,O
2832,Clock,B-FUR
2832,with,O
2832,adjustable,O
2832,height,O
2832,and,O
2832,swivel,O
2832,functionality,O
2832,for,O
2832,my,O
2832,workspace,O
2832,.,O
2833,I,O
2833,bought,O
2833,a,O
2833,new,O
2833,triangle,B-FUR
2833,Khaki,I-FUR
2833,wooden,I-FUR
2833,Clock,I-FUR
2833,for,O
2833,my,O
2833,bedroom,O
2833,.,O
2834,Can,O
2834,you,O
2834,help,O
2834,me,O
2834,find,O
2834,a,O
2834,Brown,B-FUR
2834,Clock,I-FUR
2834,with,O
2834,a,O
2834,drawer,O
2834,that,O
2834,can,O
2834,fit,O
2834,under,O
2834,my,O
2834,bed,B-FUR
2834,for,O
2834,extra,O
2834,storage,O
2834,?,O
2835,Can,O
2835,you,O
2835,please,O
2835,give,O
2835,me,O
2835,a,O
2835,Silver,B-FUR
2835,wide,I-FUR
2835,Clock,I-FUR
2835,that,O
2835,can,O
2835,fit,O
2835,six,O
2835,people,O
2835,for,O
2835,my,O
2835,dinner,O
2835,party,O
2835,?,O
2836,I,O
2836,want,O
2836,a,O
2836,Clock,B-FUR
2836,with,O
2836,a,O
2836,unique,O
2836,shape,O
2836,and,O
2836,vibrant,O
2836,color,O
2836,to,O
2836,be,O
2836,the,O
2836,focal,O
2836,point,O
2836,of,O
2836,my,O
2836,living,O
2836,room,O
2836,.,O
2837,I,O
2837,want,O
2837,a,O
2837,Clock,B-FUR
2837,with,O
2837,wheels,B-FUR
2837,and,O
2837,multiple,O
2837,shelves,B-FUR
2837,to,O
2837,serve,O
2837,drinks,O
2837,to,O
2837,guests,O
2837,.,O
2838,The,O
2838,linen,B-FUR
2838,Khaki,I-FUR
2838,hexagonal,I-FUR
2838,Clock,I-FUR
2838,in,O
2838,the,O
2838,study,O
2838,is,O
2838,overflowing,O
2838,with,O
2838,books,B-FUR
2838,.,O
2839,Give,O
2839,me,O
2839,a,O
2839,Clock,B-FUR
2839,with,O
2839,a,O
2839,fabric,O
2839,seat,B-FUR
2839,and,O
2839,backrest,O
2839,for,O
2839,extra,O
2839,comfort,O
2839,while,O
2839,working,O
2839,.,O
2840,Can,O
2840,you,O
2840,recommend,O
2840,a,O
2840,Silver,B-FUR
2840,wide,I-FUR
2840,Clock,I-FUR
2840,that,O
2840,will,O
2840,fit,O
2840,in,O
2840,my,O
2840,narrow,O
2840,hallway,O
2840,and,O
2840,has,O
2840,drawers,O
2840,for,O
2840,storage,O
2840,?,O
2841,The,O
2841,tall,B-FUR
2841,Clock,I-FUR
2841,added,O
2841,a,O
2841,unique,O
2841,and,O
2841,modern,O
2841,seating,O
2841,option,O
2841,to,O
2841,the,O
2841,home,O
2841,office,O
2841,.,O
2842,I,O
2842,need,O
2842,to,O
2842,buy,O
2842,a,O
2842,new,O
2842,Ivory,B-FUR
2842,small,I-FUR
2842,Clock,I-FUR
2842,for,O
2842,my,O
2842,growing,O
2842,collection,O
2842,of,O
2842,novels,B-FUR
2842,.,O
2843,The,O
2843,tall,B-FUR
2843,Clock,I-FUR
2843,added,O
2843,a,O
2843,fun,O
2843,and,O
2843,playful,O
2843,touch,O
2843,to,O
2843,the,O
2843,living,O
2843,room,O
2843,decor,O
2843,.,O
2844,The,O
2844,linen,B-FUR
2844,Clock,I-FUR
2844,added,O
2844,a,O
2844,tropical,O
2844,and,O
2844,summery,O
2844,vibe,O
2844,to,O
2844,the,O
2844,patio,O
2844,.,O
2845,I,O
2845,want,O
2845,a,O
2845,Clock,B-FUR
2845,with,O
2845,a,O
2845,geometric,O
2845,pattern,O
2845,and,O
2845,bright,O
2845,colors,O
2845,to,O
2845,add,O
2845,some,O
2845,flair,O
2845,to,O
2845,my,O
2845,decor,O
2845,.,O
2846,Give,O
2846,me,O
2846,a,O
2846,Clock,B-FUR
2846,with,O
2846,a,O
2846,built-in,O
2846,fireplace,O
2846,to,O
2846,create,O
2846,a,O
2846,cozy,O
2846,ambiance,O
2846,in,O
2846,my,O
2846,living,O
2846,room,O
2846,.,O
2847,The,O
2847,Clock,B-FUR
2847,in,O
2847,the,O
2847,living,O
2847,room,O
2847,is,O
2847,where,O
2847,I,O
2847,put,O
2847,my,O
2847,feet,O
2847,up,O
2847,.,O
2848,The,O
2848,low,B-FUR
2848,Magenta,I-FUR
2848,linen,I-FUR
2848,Clock,I-FUR
2848,in,O
2848,the,O
2848,study,O
2848,is,O
2848,overflowing,O
2848,with,O
2848,books,B-FUR
2848,.,O
2849,I,O
2849,need,O
2849,a,O
2849,Maroon,B-FUR
2849,Clock,I-FUR
2849,with,O
2849,a,O
2849,removable,O
2849,tray,B-FUR
2849,for,O
2849,serving,O
2849,snacks,O
2849,and,O
2849,drinks,O
2849,.,O
2850,The,O
2850,rocking,O
2850,marble,B-FUR
2850,Red,I-FUR
2850,broad,I-FUR
2850,Fan,I-FUR
2850,on,O
2850,the,O
2850,front,O
2850,porch,O
2850,is,O
2850,a,O
2850,great,O
2850,place,O
2850,to,O
2850,watch,O
2850,the,O
2850,sunset,O
2850,.,O
2851,I,O
2851,want,O
2851,a,O
2851,Yellow,B-FUR
2851,wide,I-FUR
2851,Fan,I-FUR
2851,with,O
2851,a,O
2851,trundle,O
2851,underneath,O
2851,for,O
2851,when,O
2851,guests,O
2851,stay,O
2851,over,O
2851,.,O
2852,The,O
2852,TV,B-FUR
2852,small,B-FUR
2852,Khaki,I-FUR
2852,marble,I-FUR
2852,Fan,I-FUR
2852,in,O
2852,the,O
2852,living,O
2852,room,O
2852,holds,O
2852,our,O
2852,television,B-FUR
2852,and,O
2852,sound,B-FUR
2852,system.,I-FUR
2853,I,O
2853,want,O
2853,a,O
2853,tall,B-FUR
2853,Fan,I-FUR
2853,with,O
2853,a,O
2853,geometric,O
2853,pattern,O
2853,and,O
2853,bright,O
2853,colors,O
2853,to,O
2853,add,O
2853,some,O
2853,flair,O
2853,to,O
2853,my,O
2853,decor,O
2853,.,O
2854,The,O
2854,computer,B-FUR
2854,wooden,B-FUR
2854,Plum,I-FUR
2854,square,I-FUR
2854,Fan,I-FUR
2854,in,O
2854,the,O
2854,office,O
2854,is,O
2854,very,O
2854,comfortable,O
2854,.,O
2855,Can,O
2855,you,O
2855,help,O
2855,me,O
2855,find,O
2855,a,O
2855,Fan,B-FUR
2855,with,O
2855,a,O
2855,drawer,O
2855,that,O
2855,can,O
2855,fit,O
2855,under,O
2855,my,O
2855,bed,B-FUR
2855,for,O
2855,extra,O
2855,storage,O
2855,?,O
2856,The,O
2856,Black,B-FUR
2856,Fan,I-FUR
2856,was,O
2856,a,O
2856,classic,O
2856,and,O
2856,timeless,O
2856,piece,O
2856,in,O
2856,the,O
2856,den,O
2856,.,O
2857,Give,O
2857,me,O
2857,a,O
2857,rocking,O
2857,Azure,B-FUR
2857,broad,I-FUR
2857,Fan,I-FUR
2857,for,O
2857,the,O
2857,porch,O
2857,so,O
2857,I,O
2857,can,O
2857,relax,O
2857,and,O
2857,enjoy,O
2857,the,O
2857,view,O
2857,.,O
2858,I,O
2858,want,O
2858,a,O
2858,Fan,B-FUR
2858,with,O
2858,a,O
2858,tufted,O
2858,seat,B-FUR
2858,and,O
2858,backrest,O
2858,for,O
2858,my,O
2858,vanity,O
2858,.,O
2859,Can,O
2859,you,O
2859,find,O
2859,me,O
2859,a,O
2859,leather,B-FUR
2859,Teal,I-FUR
2859,chubby,I-FUR
2859,Fan,I-FUR
2859,with,O
2859,a,O
2859,high,O
2859,back,O
2859,and,O
2859,soft,O
2859,cushions,B-FUR
2859,for,O
2859,my,O
2859,home,O
2859,office,O
2859,?,O
2860,The,O
2860,Teal,B-FUR
2860,linen,I-FUR
2860,crooked,I-FUR
2860,Fan,I-FUR
2860,in,O
2860,the,O
2860,foyer,O
2860,is,O
2860,where,O
2860,we,O
2860,put,O
2860,on,O
2860,our,O
2860,shoes,O
2860,.,O
2861,Can,O
2861,you,O
2861,help,O
2861,me,O
2861,find,O
2861,a,O
2861,wicker,B-FUR
2861,Fan,I-FUR
2861,with,O
2861,a,O
2861,drawer,O
2861,that,O
2861,can,O
2861,fit,O
2861,under,O
2861,my,O
2861,bed,B-FUR
2861,for,O
2861,extra,O
2861,storage,O
2861,?,O
2862,The,O
2862,TV,B-FUR
2862,Fan,B-FUR
2862,in,O
2862,the,O
2862,living,O
2862,room,O
2862,holds,O
2862,our,O
2862,television,B-FUR
2862,and,O
2862,sound,B-FUR
2862,system.,I-FUR
2863,I'm,O
2863,in,O
2863,the,O
2863,market,O
2863,for,O
2863,a,O
2863,Fan,B-FUR
2863,with,O
2863,a,O
2863,built-in,O
2863,massager,O
2863,and,O
2863,heating,O
2863,function,O
2863,.,O
2864,The,O
2864,rocking,O
2864,Olden,B-FUR
2864,leather,I-FUR
2864,wide,I-FUR
2864,Fan,I-FUR
2864,on,O
2864,the,O
2864,front,O
2864,porch,O
2864,is,O
2864,a,O
2864,great,O
2864,place,O
2864,to,O
2864,watch,O
2864,the,O
2864,sunset,O
2864,.,O
2865,I,O
2865,need,O
2865,to,O
2865,buy,O
2865,a,O
2865,new,O
2865,Fan,B-FUR
2865,for,O
2865,my,O
2865,growing,O
2865,collection,O
2865,of,O
2865,novels,B-FUR
2865,.,O
2866,The,O
2866,dining,O
2866,wide,B-FUR
2866,Aquamarine,I-FUR
2866,leather,I-FUR
2866,Fan,I-FUR
2866,is,O
2866,set,O
2866,with,O
2866,plates,O
2866,and,O
2866,silverware,O
2866,.,O
2867,I'm,O
2867,in,O
2867,the,O
2867,market,O
2867,for,O
2867,a,O
2867,small,B-FUR
2867,Fan,I-FUR
2867,with,O
2867,a,O
2867,built-in,O
2867,charging,O
2867,station,O
2867,for,O
2867,my,O
2867,smartphone,O
2867,and,O
2867,tablet,B-FUR
2867,.,O
2868,The,O
2868,Maroon,B-FUR
2868,Fan,I-FUR
2868,was,O
2868,the,O
2868,perfect,O
2868,accent,O
2868,piece,O
2868,for,O
2868,the,O
2868,cozy,O
2868,reading,O
2868,nook,O
2868,.,O
2869,The,O
2869,storage,O
2869,Fan,B-FUR
2869,in,O
2869,the,O
2869,bedroom,O
2869,holds,O
2869,extra,O
2869,blankets,B-FUR
2869,.,O
2870,The,O
2870,triangle,B-FUR
2870,Fan,I-FUR
2870,provided,O
2870,a,O
2870,cozy,O
2870,and,O
2870,comfortable,O
2870,seating,O
2870,option,O
2870,in,O
2870,the,O
2870,bedroom,O
2870,.,O
2871,The,O
2871,glass,B-FUR
2871,Blue,I-FUR
2871,round,I-FUR
2871,Fan,I-FUR
2871,in,O
2871,the,O
2871,living,O
2871,room,O
2871,doubles,O
2871,as,O
2871,a,O
2871,storage,B-FUR
2871,container.,I-FUR
2872,The,O
2872,rocking,O
2872,Fan,B-FUR
2872,on,O
2872,the,O
2872,front,O
2872,porch,O
2872,is,O
2872,a,O
2872,great,O
2872,place,O
2872,to,O
2872,watch,O
2872,the,O
2872,sunset,O
2872,.,O
2873,I,O
2873,need,O
2873,a,O
2873,Fan,B-FUR
2873,to,O
2873,put,O
2873,my,O
2873,plants,O
2873,on,O
2873,so,O
2873,they,O
2873,get,O
2873,more,O
2873,sunlight,O
2873,.,O
2874,The,O
2874,Fan,B-FUR
2874,in,O
2874,the,O
2874,art,O
2874,studio,O
2874,is,O
2874,where,O
2874,I,O
2874,create,O
2874,my,O
2874,drawings,O
2874,.,O
2875,Give,O
2875,me,O
2875,a,O
2875,Brown,B-FUR
2875,Fan,I-FUR
2875,with,O
2875,a,O
2875,built-in,O
2875,fireplace,O
2875,to,O
2875,create,O
2875,a,O
2875,cozy,O
2875,ambiance,O
2875,in,O
2875,my,O
2875,living,O
2875,room,O
2875,.,O
2876,Can,O
2876,you,O
2876,recommend,O
2876,a,O
2876,Teal,B-FUR
2876,Fan,I-FUR
2876,with,O
2876,a,O
2876,hydraulic,O
2876,lift,O
2876,that,O
2876,can,O
2876,be,O
2876,adjusted,O
2876,to,O
2876,different,O
2876,heights,O
2876,?,O
2877,Can,O
2877,you,O
2877,help,O
2877,me,O
2877,find,O
2877,a,O
2877,glass,B-FUR
2877,Fan,I-FUR
2877,with,O
2877,a,O
2877,unique,O
2877,shape,O
2877,and,O
2877,interesting,O
2877,texture,O
2877,for,O
2877,my,O
2877,eclectic,O
2877,decor,O
2877,?,O
2878,I'm,O
2878,searching,O
2878,for,O
2878,a,O
2878,Red,B-FUR
2878,round,I-FUR
2878,Fan,I-FUR
2878,with,O
2878,a,O
2878,glass,B-FUR
2878,top,O
2878,and,O
2878,metal,O
2878,frame,O
2878,to,O
2878,match,O
2878,my,O
2878,modern,O
2878,decor,O
2878,.,O
2879,The,O
2879,small,B-FUR
2879,Khaki,I-FUR
2879,linen,I-FUR
2879,Fan,I-FUR
2879,in,O
2879,the,O
2879,guest,O
2879,room,O
2879,is,O
2879,where,O
2879,guests,O
2879,can,O
2879,hang,O
2879,their,O
2879,clothes,O
2879,.,O
2880,Give,O
2880,me,O
2880,a,O
2880,TV,B-FUR
2880,Orange,B-FUR
2880,triangle,I-FUR
2880,Pillow,I-FUR
2880,with,O
2880,plenty,O
2880,of,O
2880,storage,O
2880,space,O
2880,for,O
2880,all,O
2880,my,O
2880,DVDs,O
2880,and,O
2880,gaming,O
2880,consoles,O
2880,.,O
2881,Can,O
2881,you,O
2881,recommend,O
2881,a,O
2881,Pillow,B-FUR
2881,with,O
2881,a,O
2881,fold-down,O
2881,leaf,O
2881,for,O
2881,when,O
2881,I,O
2881,have,O
2881,guests,O
2881,over,O
2881,for,O
2881,dinner,O
2881,?,O
2882,The,O
2882,marble,B-FUR
2882,Wheat,I-FUR
2882,wide,I-FUR
2882,Pillow,I-FUR
2882,in,O
2882,the,O
2882,den,O
2882,is,O
2882,where,O
2882,I,O
2882,like,O
2882,to,O
2882,watch,O
2882,movies,O
2882,.,O
2883,The,O
2883,Pillow,B-FUR
2883,in,O
2883,the,O
2883,kitchen,O
2883,is,O
2883,where,O
2883,we,O
2883,feed,O
2883,our,O
2883,baby,O
2883,.,O
2884,I,O
2884,need,O
2884,a,O
2884,Pillow,B-FUR
2884,with,O
2884,adjustable,O
2884,height,O
2884,and,O
2884,swivel,O
2884,functionality,O
2884,for,O
2884,my,O
2884,workspace,O
2884,.,O
2885,I,O
2885,want,O
2885,a,O
2885,Purple,B-FUR
2885,Pillow,I-FUR
2885,with,O
2885,a,O
2885,drop-down,O
2885,leaf,O
2885,that,O
2885,can,O
2885,be,O
2885,stored,O
2885,away,O
2885,when,O
2885,not,O
2885,in,O
2885,use,O
2885,.,O
2886,I,O
2886,want,O
2886,a,O
2886,Wheat,B-FUR
2886,wide,I-FUR
2886,Pillow,I-FUR
2886,for,O
2886,my,O
2886,kids',O
2886,"room,",O
2886,with,O
2886,a,O
2886,ladder,O
2886,and,O
2886,built-in,O
2886,storage,O
2886,.,O
2887,Give,O
2887,me,O
2887,a,O
2887,rocking,O
2887,Crimson,B-FUR
2887,hexagonal,I-FUR
2887,Pillow,I-FUR
2887,for,O
2887,the,O
2887,porch,O
2887,so,O
2887,I,O
2887,can,O
2887,relax,O
2887,and,O
2887,enjoy,O
2887,the,O
2887,view,O
2887,.,O
2888,Can,O
2888,you,O
2888,recommend,O
2888,a,O
2888,Pillow,B-FUR
2888,that,O
2888,will,O
2888,fit,O
2888,in,O
2888,my,O
2888,narrow,O
2888,hallway,O
2888,and,O
2888,has,O
2888,drawers,O
2888,for,O
2888,storage,O
2888,?,O
2889,Can,O
2889,you,O
2889,help,O
2889,me,O
2889,find,O
2889,a,O
2889,Blue,B-FUR
2889,Pillow,I-FUR
2889,with,O
2889,a,O
2889,unique,O
2889,shape,O
2889,and,O
2889,interesting,O
2889,texture,O
2889,for,O
2889,my,O
2889,eclectic,O
2889,decor,O
2889,?,O
2890,The,O
2890,Coral,B-FUR
2890,Pillow,I-FUR
2890,was,O
2890,the,O
2890,perfect,O
2890,accent,O
2890,piece,O
2890,for,O
2890,the,O
2890,cozy,O
2890,reading,O
2890,nook,O
2890,.,O
2891,The,O
2891,Pillow,B-FUR
2891,in,O
2891,the,O
2891,den,O
2891,is,O
2891,where,O
2891,I,O
2891,like,O
2891,to,O
2891,read,O
2891,.,O
2892,The,O
2892,TV,B-FUR
2892,Green,B-FUR
2892,glass,I-FUR
2892,wide,I-FUR
2892,Pillow,I-FUR
2892,in,O
2892,the,O
2892,living,O
2892,room,O
2892,holds,O
2892,our,O
2892,television,B-FUR
2892,and,O
2892,sound,B-FUR
2892,system.,I-FUR
2893,Can,O
2893,you,O
2893,recommend,O
2893,a,O
2893,low,B-FUR
2893,Pillow,I-FUR
2893,with,O
2893,a,O
2893,hydraulic,O
2893,lift,O
2893,that,O
2893,can,O
2893,be,O
2893,adjusted,O
2893,to,O
2893,different,O
2893,heights,O
2893,?,O
2894,The,O
2894,square,B-FUR
2894,Cyan,I-FUR
2894,marble,I-FUR
2894,Pillow,I-FUR
2894,next,O
2894,to,O
2894,the,O
2894,bed,B-FUR
2894,is,O
2894,where,O
2894,I,O
2894,keep,O
2894,my,O
2894,alarm,O
2894,clock,O
2894,.,O
2895,The,O
2895,glass,B-FUR
2895,Pillow,I-FUR
2895,was,O
2895,a,O
2895,luxurious,O
2895,and,O
2895,durable,O
2895,seating,O
2895,option,O
2895,in,O
2895,the,O
2895,family,O
2895,room,O
2895,.,O
2896,The,O
2896,Pillow,B-FUR
2896,next,O
2896,to,O
2896,the,O
2896,bed,B-FUR
2896,is,O
2896,where,O
2896,I,O
2896,keep,O
2896,my,O
2896,alarm,O
2896,clock,O
2896,.,O
2897,The,O
2897,Cyan,B-FUR
2897,linen,I-FUR
2897,crooked,I-FUR
2897,Pillow,I-FUR
2897,in,O
2897,the,O
2897,study,O
2897,is,O
2897,overflowing,O
2897,with,O
2897,books,B-FUR
2897,.,O
2898,The,O
2898,wide,B-FUR
2898,Blue,I-FUR
2898,glass,I-FUR
2898,Pillow,I-FUR
2898,at,O
2898,the,O
2898,kitchen,O
2898,counter,O
2898,are,O
2898,where,O
2898,we,O
2898,sit,O
2898,for,O
2898,breakfast,O
2898,.,O
2899,The,O
2899,wicker,B-FUR
2899,Yellow,I-FUR
2899,low,I-FUR
2899,Pillow,I-FUR
2899,next,O
2899,to,O
2899,the,O
2899,bed,B-FUR
2899,is,O
2899,where,O
2899,I,O
2899,keep,O
2899,my,O
2899,alarm,O
2899,clock,O
2899,.,O
2900,I'm,O
2900,looking,O
2900,for,O
2900,a,O
2900,wide,B-FUR
2900,Pillow,I-FUR
2900,with,O
2900,a,O
2900,narrow,O
2900,profile,O
2900,that,O
2900,can,O
2900,fit,O
2900,in,O
2900,my,O
2900,small,O
2900,entryway,O
2900,.,O
2901,The,O
2901,coffee,O
2901,Pillow,B-FUR
2901,in,O
2901,the,O
2901,center,O
2901,of,O
2901,the,O
2901,room,O
2901,is,O
2901,perfect,O
2901,for,O
2901,playing,O
2901,games,O
2901,.,O
2902,The,O
2902,crooked,B-FUR
2902,Purple,I-FUR
2902,marble,I-FUR
2902,Pillow,I-FUR
2902,in,O
2902,the,O
2902,guest,O
2902,room,O
2902,is,O
2902,where,O
2902,guests,O
2902,can,O
2902,hang,O
2902,their,O
2902,clothes,O
2902,.,O
2903,I'm,O
2903,looking,O
2903,for,O
2903,a,O
2903,floor,O
2903,Pillow,B-FUR
2903,with,O
2903,an,O
2903,adjustable,O
2903,arm,O
2903,and,O
2903,a,O
2903,dimmer,O
2903,switch,O
2903,.,O
2904,The,O
2904,Orange,B-FUR
2904,leather,I-FUR
2904,chubby,I-FUR
2904,Pillow,I-FUR
2904,in,O
2904,the,O
2904,living,O
2904,room,O
2904,doubles,O
2904,as,O
2904,a,O
2904,storage,B-FUR
2904,container.,I-FUR
2905,The,O
2905,triangle,B-FUR
2905,linen,I-FUR
2905,Pillow,I-FUR
2905,added,O
2905,a,O
2905,modern,O
2905,and,O
2905,geometric,O
2905,touch,O
2905,to,O
2905,the,O
2905,home,O
2905,office,O
2905,.,O
2906,The,O
2906,Pillow,B-FUR
2906,in,O
2906,the,O
2906,kids',O
2906,room,O
2906,is,O
2906,where,O
2906,they,O
2906,sleep,O
2906,.,O
2907,Can,O
2907,you,O
2907,find,O
2907,me,O
2907,a,O
2907,high-top,O
2907,Maroon,B-FUR
2907,chubby,I-FUR
2907,Pillow,I-FUR
2907,and,O
2907,chairs,B-FUR
2907,for,O
2907,my,O
2907,kitchen,O
2907,that,O
2907,won't,O
2907,take,O
2907,up,O
2907,too,O
2907,much,O
2907,space,O
2907,?,O
2908,I'm,O
2908,looking,O
2908,for,O
2908,a,O
2908,comfortable,O
2908,Fuchsia,B-FUR
2908,hexagonal,I-FUR
2908,Pillow,I-FUR
2908,to,O
2908,read,O
2908,"in,",O
2908,preferably,O
2908,in,O
2908,a,O
2908,light,O
2908,color,O
2908,.,O
2909,I,O
2909,want,O
2909,a,O
2909,Pillow,B-FUR
2909,with,O
2909,a,O
2909,tufted,O
2909,seat,B-FUR
2909,and,O
2909,backrest,O
2909,for,O
2909,my,O
2909,vanity,O
2909,.,O
2910,Can,O
2910,you,O
2910,recommend,O
2910,a,O
2910,Hat,B-FUR
2910,stand,I-FUR
2910,with,O
2910,a,O
2910,hydraulic,O
2910,lift,O
2910,that,O
2910,can,O
2910,be,O
2910,adjusted,O
2910,to,O
2910,different,O
2910,heights,O
2910,?,O
2911,The,O
2911,filing,O
2911,wooden,B-FUR
2911,Lime,I-FUR
2911,tall,I-FUR
2911,Hat,I-FUR
2911,stand,I-FUR
2911,in,O
2911,the,O
2911,study,O
2911,is,O
2911,where,O
2911,I,O
2911,keep,O
2911,important,O
2911,documents,O
2911,.,O
2912,Can,O
2912,you,O
2912,recommend,O
2912,a,O
2912,sturdy,O
2912,dining,O
2912,Hat,B-FUR
2912,stand,I-FUR
2912,with,O
2912,matching,O
2912,chairs,B-FUR
2912,for,O
2912,my,O
2912,large,O
2912,family,O
2912,?,O
2913,The,O
2913,tall,B-FUR
2913,Teal,I-FUR
2913,Hat,I-FUR
2913,stand,I-FUR
2913,was,O
2913,the,O
2913,perfect,O
2913,complement,O
2913,to,O
2913,the,O
2913,cozy,O
2913,farmhouse-style,O
2913,living,O
2913,room,O
2913,.,O
2914,The,O
2914,dining,O
2914,small,B-FUR
2914,Orange,I-FUR
2914,linen,I-FUR
2914,Hat,I-FUR
2914,stand,I-FUR
2914,is,O
2914,set,O
2914,with,O
2914,plates,O
2914,and,O
2914,silverware,O
2914,.,O
2915,The,O
2915,filing,O
2915,small,B-FUR
2915,Gray,I-FUR
2915,linen,I-FUR
2915,Hat,I-FUR
2915,stand,I-FUR
2915,in,O
2915,the,O
2915,study,O
2915,is,O
2915,where,O
2915,I,O
2915,keep,O
2915,important,O
2915,documents,O
2915,.,O
2916,The,O
2916,grandfather,O
2916,leather,B-FUR
2916,Aquamarine,I-FUR
2916,small,I-FUR
2916,Hat,I-FUR
2916,stand,I-FUR
2916,in,O
2916,the,O
2916,hallway,O
2916,chimes,O
2916,every,O
2916,hour,O
2916,.,O
2917,I,O
2917,need,O
2917,to,O
2917,replace,O
2917,the,O
2917,broken,O
2917,linen,B-FUR
2917,pink,I-FUR
2917,low,I-FUR
2917,Hat,I-FUR
2917,stand,I-FUR
2917,in,O
2917,my,O
2917,office,O
2917,.,O
2918,The,O
2918,wooden,B-FUR
